"StateFIPS","State","Year","Value","Data Comment","Race Ethnicity"
"01","Alabama","2018","Data Not Collected","","White not including Hispanic"
"01","Alabama","2018","Data Not Collected","","Black not including Hispanic"
"01","Alabama","2018","Data Not Collected","","Other not including Hispanic"
"01","Alabama","2018","Data Not Collected","","Hispanic"
"02","Alaska","2018","Data Not Collected","","White not including Hispanic"
"02","Alaska","2018","Data Not Collected","","Black not including Hispanic"
"02","Alaska","2018","Data Not Collected","","Other not including Hispanic"
"02","Alaska","2018","Data Not Collected","","Hispanic"
"04","Arizona","2018","Data Not Collected","","White not including Hispanic"
"04","Arizona","2018","Data Not Collected","","Black not including Hispanic"
"04","Arizona","2018","Data Not Collected","","Other not including Hispanic"
"04","Arizona","2018","Data Not Collected","","Hispanic"
"05","Arkansas","2018","Data Not Collected","","White not including Hispanic"
"05","Arkansas","2018","Data Not Collected","","Black not including Hispanic"
"05","Arkansas","2018","Data Not Collected","","Other not including Hispanic"
"05","Arkansas","2018","Data Not Collected","","Hispanic"
"06","California","2018","10.5","","White not including Hispanic"
"06","California","2018","19.7","","Black not including Hispanic"
"06","California","2018","9.7","","Other not including Hispanic"
"06","California","2018","10.2","","Hispanic"
"08","Colorado","2018","Data Not Collected","","White not including Hispanic"
"08","Colorado","2018","Data Not Collected","","Black not including Hispanic"
"08","Colorado","2018","Data Not Collected","","Other not including Hispanic"
"08","Colorado","2018","Data Not Collected","","Hispanic"
"09","Connecticut","2018","12.5","","White not including Hispanic"
"09","Connecticut","2018","17.9","","Black not including Hispanic"
"09","Connecticut","2018","14.2","","Other not including Hispanic"
"09","Connecticut","2018","17.9","","Hispanic"
"10","Delaware","2018","Data Not Collected","","White not including Hispanic"
"10","Delaware","2018","Data Not Collected","","Black not including Hispanic"
"10","Delaware","2018","Data Not Collected","","Other not including Hispanic"
"10","Delaware","2018","Data Not Collected","","Hispanic"
"11","District of Columbia","2018","6.0","","White not including Hispanic"
"11","District of Columbia","2018","23.0","","Black not including Hispanic"
"11","District of Columbia","2018","Suppressed","","Other not including Hispanic"
"11","District of Columbia","2018","Suppressed","","Hispanic"
"12","Florida","2018","11.7","","White not including Hispanic"
"12","Florida","2018","15.6","","Black not including Hispanic"
"12","Florida","2018","Suppressed","","Other not including Hispanic"
"12","Florida","2018","13.3","","Hispanic"
"13","Georgia","2018","11.4","","White not including Hispanic"
"13","Georgia","2018","14.7","","Black not including Hispanic"
"13","Georgia","2018","11.9","","Other not including Hispanic"
"13","Georgia","2018","8.9","","Hispanic"
"15","Hawaii","2018","11.2","","White not including Hispanic"
"15","Hawaii","2018","Suppressed","Unstable","Black not including Hispanic"
"15","Hawaii","2018","17.1","","Other not including Hispanic"
"15","Hawaii","2018","23.2","","Hispanic"
"16","Idaho","2018","Data Not Collected","","White not including Hispanic"
"16","Idaho","2018","Data Not Collected","","Black not including Hispanic"
"16","Idaho","2018","Data Not Collected","","Other not including Hispanic"
"16","Idaho","2018","Data Not Collected","","Hispanic"
"17","Illinois","2018","8.1","","White not including Hispanic"
"17","Illinois","2018","11.3","","Black not including Hispanic"
"17","Illinois","2018","Suppressed","","Other not including Hispanic"
"17","Illinois","2018","10.0","","Hispanic"
"18","Indiana","2018","11.0","","White not including Hispanic"
"18","Indiana","2018","23.7","","Black not including Hispanic"
"18","Indiana","2018","15.8","","Other not including Hispanic"
"18","Indiana","2018","10.0","","Hispanic"
"19","Iowa","2018","Data Not Collected","","White not including Hispanic"
"19","Iowa","2018","Data Not Collected","","Black not including Hispanic"
"19","Iowa","2018","Data Not Collected","","Other not including Hispanic"
"19","Iowa","2018","Data Not Collected","","Hispanic"
"20","Kansas","2018","11.6","","White not including Hispanic"
"20","Kansas","2018","20.1","","Black not including Hispanic"
"20","Kansas","2018","Suppressed","","Other not including Hispanic"
"20","Kansas","2018","9.2","","Hispanic"
"21","Kentucky","2018","8.5","","White not including Hispanic"
"21","Kentucky","2018","21.9","","Black not including Hispanic"
"21","Kentucky","2018","Suppressed","","Other not including Hispanic"
"21","Kentucky","2018","Suppressed","","Hispanic"
"22","Louisiana","2018","Data Not Collected","","White not including Hispanic"
"22","Louisiana","2018","Data Not Collected","","Black not including Hispanic"
"22","Louisiana","2018","Data Not Collected","","Other not including Hispanic"
"22","Louisiana","2018","Data Not Collected","","Hispanic"
"23","Maine","2018","10.7","","White not including Hispanic"
"23","Maine","2018","Suppressed","Unstable","Black not including Hispanic"
"23","Maine","2018","Suppressed","","Other not including Hispanic"
"23","Maine","2018","Suppressed","Unstable","Hispanic"
"24","Maryland","2018","7.8","","White not including Hispanic"
"24","Maryland","2018","15.7","","Black not including Hispanic"
"24","Maryland","2018","19.7","","Other not including Hispanic"
"24","Maryland","2018","14.0","","Hispanic"
"25","Massachusetts","2018","13.2","","White not including Hispanic"
"25","Massachusetts","2018","Suppressed","Unstable","Black not including Hispanic"
"25","Massachusetts","2018","Suppressed","","Other not including Hispanic"
"25","Massachusetts","2018","13.1","","Hispanic"
"26","Michigan","2018","11.1","","White not including Hispanic"
"26","Michigan","2018","18.7","","Black not including Hispanic"
"26","Michigan","2018","13.1","","Other not including Hispanic"
"26","Michigan","2018","10.0","","Hispanic"
"27","Minnesota","2018","7.6","","White not including Hispanic"
"27","Minnesota","2018","9.5","","Black not including Hispanic"
"27","Minnesota","2018","6.6","","Other not including Hispanic"
"27","Minnesota","2018","5.5","","Hispanic"
"28","Mississippi","2018","6.8","","White not including Hispanic"
"28","Mississippi","2018","14.4","","Black not including Hispanic"
"28","Mississippi","2018","Suppressed","Unstable","Other not including Hispanic"
"28","Mississippi","2018","Suppressed","Unstable","Hispanic"
"29","Missouri","2018","10.5","","White not including Hispanic"
"29","Missouri","2018","22.2","","Black not including Hispanic"
"29","Missouri","2018","Suppressed","","Other not including Hispanic"
"29","Missouri","2018","Suppressed","Unstable","Hispanic"
"30","Montana","2018","6.7","","White not including Hispanic"
"30","Montana","2018","Suppressed","Unstable","Black not including Hispanic"
"30","Montana","2018","10.1","","Other not including Hispanic"
"30","Montana","2018","Suppressed","","Hispanic"
"31","Nebraska","2018","7.3","","White not including Hispanic"
"31","Nebraska","2018","Suppressed","","Black not including Hispanic"
"31","Nebraska","2018","Suppressed","","Other not including Hispanic"
"31","Nebraska","2018","7.6","","Hispanic"
"32","Nevada","2018","7.3","","White not including Hispanic"
"32","Nevada","2018","Suppressed","Unstable","Black not including Hispanic"
"32","Nevada","2018","Suppressed","","Other not including Hispanic"
"32","Nevada","2018","14.9","","Hispanic"
"33","New Hampshire","2018","11.6","","White not including Hispanic"
"33","New Hampshire","2018","Suppressed","Unstable","Black not including Hispanic"
"33","New Hampshire","2018","Suppressed","","Other not including Hispanic"
"33","New Hampshire","2018","Suppressed","Unstable","Hispanic"
"34","New Jersey","2018","13.8","","White not including Hispanic"
"34","New Jersey","2018","Suppressed","","Black not including Hispanic"
"34","New Jersey","2018","Suppressed","Unstable","Other not including Hispanic"
"34","New Jersey","2018","Suppressed","","Hispanic"
"35","New Mexico","2018","9.9","","White not including Hispanic"
"35","New Mexico","2018","Suppressed","Unstable","Black not including Hispanic"
"35","New Mexico","2018","11.0","","Other not including Hispanic"
"35","New Mexico","2018","11.9","","Hispanic"
"36","New York","2018","9.0","","White not including Hispanic"
"36","New York","2018","9.3","","Black not including Hispanic"
"36","New York","2018","7.2","","Other not including Hispanic"
"36","New York","2018","13.3","","Hispanic"
"37","North Carolina","2018","Data Not Collected","","White not including Hispanic"
"37","North Carolina","2018","Data Not Collected","","Black not including Hispanic"
"37","North Carolina","2018","Data Not Collected","","Other not including Hispanic"
"37","North Carolina","2018","Data Not Collected","","Hispanic"
"38","North Dakota","2018","Data Not Collected","","White not including Hispanic"
"38","North Dakota","2018","Data Not Collected","","Black not including Hispanic"
"38","North Dakota","2018","Data Not Collected","","Other not including Hispanic"
"38","North Dakota","2018","Data Not Collected","","Hispanic"
"39","Ohio","2018","9.4","","White not including Hispanic"
"39","Ohio","2018","20.8","","Black not including Hispanic"
"39","Ohio","2018","12.3","","Other not including Hispanic"
"39","Ohio","2018","19.0","","Hispanic"
"40","Oklahoma","2018","Data Not Collected","","White not including Hispanic"
"40","Oklahoma","2018","Data Not Collected","","Black not including Hispanic"
"40","Oklahoma","2018","Data Not Collected","","Other not including Hispanic"
"40","Oklahoma","2018","Data Not Collected","","Hispanic"
"41","Oregon","2018","9.9","","White not including Hispanic"
"41","Oregon","2018","Suppressed","Unstable","Black not including Hispanic"
"41","Oregon","2018","Suppressed","","Other not including Hispanic"
"41","Oregon","2018","14.4","","Hispanic"
"42","Pennsylvania","2018","9.5","","White not including Hispanic"
"42","Pennsylvania","2018","25.0","","Black not including Hispanic"
